Tecpan;Mexico;17.25;-100.68;14638
Tecuala;Mexico;22.4004;-105.46;12752
Tehuacan;Mexico;18.4504;-97.38;239370
Tehuantepec;Mexico;16.33;-95.23;40082
Tekax;Mexico;20.2;-89.28;20577
Tenosique;Mexico;17.4804;-91.43;24949
Tepic;Mexico;21.5054;-104.88;299686
Teziutlan;Mexico;19.8204;-97.36;124307
Ticul;Mexico;20.4004;-89.53;30400
Tijuana;Mexico;32.5;-117.08;1464728
Tizimin;Mexico;21.1304;-88.15;41322
Tlaxcala;Mexico;19.32;-98.23;296836
Tlaxiaco;Mexico;17.2704;-97.68;17999
Toluca;Mexico;19.3304;-99.67;1018440
Torreon;Mexico;25.5701;-103.42;834033
Tula;Mexico;23.0004;-99.72;4683
Tuxpam;Mexico;20.9604;-97.41;58690
Tuxpan;Mexico;21.9304;-105.27;26115
Tuxtla Gutierrez;Mexico;16.75;-93.15;473719
Uruapan;Mexico;19.4204;-102.07;250919
Valladolid;Mexico;20.6704;-88.2;44071
Valparaiso;Mexico;22.7704;-103.57;7956
Veracruz;Mexico;19.1773;-96.16;573638
Vicente Guerrero;Mexico;30.7641;-116.009;7294
Villa Ahumada;Mexico;30.6104;-106.51;8213
Villa Union;Mexico;23.2;-106.23;14563
Villahermosa;Mexico;18;-92.9;395482
Villanueva;Mexico;22.35;-102.88;9093
Xalapa;Mexico;19.53;-96.92;438667
Zacatecas;Mexico;22.7704;-102.58;176521
Zamora;Mexico;19.9804;-102.28;169931
Zumpango;Mexico;19.8104;-99.11;188994
Balti;Moldova;47.7591;27.9053;135022
Cahul;Moldova;45.9079;28.1944;48949
Chisinau;Moldova;47.005;28.8577;662064
Dubasari;Moldova;47.2631;29.1608;23254
Tiraspol;Moldova;46.8531;29.64;137097
Monaco;Monaco;43.7396;7.40691;36371
Altay;Mongolia;46.3961;95.845;32488
Arvayheer;Mongolia;46.25;102.767;28053
Baruun Urt;Mongolia;46.7;113.283;15805
Bayankhongor;Mongolia;46.3;100.983;26252
Bulgan;Mongolia;48.8106;103.532;17348
Buyant-Uhaa;Mongolia;44.8666;110.15;8776
Choybalsan;Mongolia;48.0666;114.506;33376
Dalandzadgad;Mongolia;43.5836;104.44;13491
Darhan;Mongolia;49.6167;106.35;74738
Dund-Us;Mongolia;48.0166;91.6333;26596
Dzuunharaa;Mongolia;48.8666;106.467;16074
Dzuunmod;Mongolia;47.711;106.947;17738
Erdenet;Mongolia;49.0533;104.118;79647
Hodrogo;Mongolia;48.9664;96.7833;10
Mandalgovi;Mongolia;45.75;106.266;2984
Moron;Mongolia;49.6453;100.154;24608
Olgiy;Mongolia;48.9337;89.95;31667
Ondorhaan;Mongolia;47.3167;110.65;12433
Suchboatar;Mongolia;50.25;106.2;24235
Tsetserleg;Mongolia;47.4769;101.45;18056
Ulaan-Uul;Mongolia;44.3337;111.233;3726
Ulaanbaatar;Mongolia;47.9167;106.917;827306
Ulaangom;Mongolia;49.9833;92.0666;31940
Uliastay;Mongolia;47.75;96.8167;8056
Podgorica;Montenegro;42.466;19.2663;141161
Ad Dakhla;Morocco;23.7141;-15.9368;82146
Agadir;Morocco;30.44;-9.62004;752031
Bir Anzarane;Morocco;23.8837;-14.5333;6597
Casablanca;Morocco;33.6;-7.61637;3162954
Dawra;Morocco;27.4629;-12.9922;10
El Jadida;Morocco;33.2604;-8.50998;164009
Er Rachidia;Morocco;31.9404;-4.44997;228489
Fez;Morocco;34.0546;-5.00038;983445
Goulimine;Morocco;28.98;-10.07;106748
Kenitra;Morocco;34.2704;-6.58;459178
Ksar El Kebir;Morocco;35.0204;-5.90999;207676
Laayoune;Morocco;27.15;-13.2;182224
Larache;Morocco;35.2004;-6.16002;114688
Lemsid;Morocco;26.5482;-13.8482;100
Marrakesh;Morocco;31.63;-7.99999;855648
Meknes;Morocco;33.9004;-5.55998;621666
Ouezzane;Morocco;34.8103;-5.57001;64171
Oujda;Morocco;34.69;-1.90997;407322
Rabat;Morocco;34.0253;-6.83613;1680376
Safi;Morocco;32.32;-9.23999;320819
Settat;Morocco;33.0104;-7.62001;140415
Smara;Morocco;26.7333;-11.6833;48149
Tan Tan;Morocco;28.4304;-11.1;63396
Tangier;Morocco;35.7473;-5.8327;719208
Taza;Morocco;34.2204;-4.01997;170761
Tiznit;Morocco;29.7104;-9.73998;56398
Angoche;Mozambique;-16.23;39.91;57835
Beira;Mozambique;-19.82;34.87;507196
Chimoio;Mozambique;-19.12;33.47;242538
Chiramba;Mozambique;-16.8921;34.6559;556
Cuamba;Mozambique;-14.7896;36.54;68204
Dondo;Mozambique;-19.6196;34.73;75217
Espungabera;Mozambique;-20.4501;32.77;393
Inhambane;Mozambique;-23.858;35.3398;94830
Lichinga;Mozambique;-13.3;35.24;94333
Ligonha;Mozambique;-15.1757;37.74;3310
Luangwa;Mozambique;-15.6196;30.41;3065
Macia;Mozambique;-25.0195;33.09;13095
Manica;Mozambique;-18.9696;32.88;3713
Mapai;Mozambique;-22.8427;31.9631;201
Maputo;Mozambique;-25.9553;32.5892;1318806
Marrupa;Mozambique;-13.1984;37.4995;8762
Massangena;Mozambique;-21.5373;32.9564;634
Matola;Mozambique;-25.9696;32.46;503368
Maxixe;Mozambique;-23.866;35.3885;112881
Moatize;Mozambique;-16.0995;33.95;40536
Mocambique;Mozambique;-15.0399;40.6822;40700
Mocimboa;Mozambique;-11.3196;40.35;27909
Mocuba;Mozambique;-16.8496;38.26;68984
Montepuez;Mozambique;-13.1196;39;49041
Nacala;Mozambique;-14.5186;40.715;212212
Nampula;Mozambique;-15.136;39.293;386185
Nicuadala;Mozambique;-17.6077;36.8197;6945
Panda;Mozambique;-24.0629;34.7303;602
Pemba;Mozambique;-12.983;40.5323;109690
Quelimane;Mozambique;-17.88;36.89;179032
Quissico;Mozambique;-24.7257;34.766;1210
Tete;Mozambique;-16.17;33.58;122183
Vilanculos;Mozambique;-21.9995;35.3166;177
Xai-Xai;Mozambique;-25.04;33.64;128085
Allanmyo;Myanmar;19.3783;95.2279;48446
Bago;Myanmar;17.32;96.515;264347
Chauk;Myanmar;20.9085;94.823;85016
Dawei;Myanmar;14.098;98.195;141497
Haka;Myanmar;22.65;93.6167;20000
Hinthada;Myanmar;17.6483;95.4679;157837
Kyaukphyu;Myanmar;19.429;93.5494;4261
Labutta;Myanmar;16.1619;94.7014;1667
Letpadan;Myanmar;17.7819;95.7415;107753
Loikaw;Myanmar;19.665;97.206;17293
Magway;Myanmar;20.1445;94.9196;111463
Mandalay;Myanmar;21.97;96.085;1167000
Mawlamyine;Myanmar;16.5004;97.6701;400249
Monywa;Myanmar;22.105;95.15;204116
Mudon;Myanmar;16.2618;97.7215;120711
Myeik;Myanmar;12.4541;98.6115;220009
Myingyan;Myanmar;21.4618;95.3914;152762
Myitkyina;Myanmar;25.3596;97.3928;114997
Namtu;Myanmar;23.0837;97.4;48591
Naypyidaw;Myanmar;19.7666;96.1186;562412
Pa-an;Myanmar;16.85;97.6167;50000
Pakokku;Myanmar;21.332;95.0866;125355
Pathein;Myanmar;16.7704;94.75;216014
Phyarpon;Myanmar;16.2933;95.6829;63177
Pyay;Myanmar;18.8165;95.2114;124833
Pyu;Myanmar;18.4779;96.4379;37652
Rangoon;Myanmar;16.7834;96.1667;3694910
Sagaing;Myanmar;21.88;95.962;78739
Shwebo;Myanmar;22.5783;95.6929;81758
Sittwe;Myanmar;20.14;92.88;178387
Taunggyi;Myanmar;20.782;97.038;160115
Taungoo;Myanmar;18.9483;96.4179;105590
Thongwa;Myanmar;16.7547;96.5193;35992
Wakema;Myanmar;16.6133;95.1829;45555
Yandoon;Myanmar;17.0433;95.6429;36172
Yaynangyoung;Myanmar;20.4615;94.881;104507
Ye;Myanmar;15.2533;97.8679;50798
Bethanie;Namibia;-26.4995;17.15;8122
Cuangar;Namibia;-17.6095;18.62;425
Gobabis;Namibia;-22.455;18.963;16321
Grootfontein;Namibia;-19.5666;18.1166;19149
Karasburg;Namibia;-28.0196;18.74;5071
Karibib;Namibia;-21.939;15.853;6898
Katima Mulilo;Namibia;-17.4996;24.26;21748
Keetmanshoop;Namibia;-26.5739;18.13;16823
Luderitz;Namibia;-26.648;15.1594;14216
Maltahohe;Namibia;-24.84;16.94;2329
Mariental;Namibia;-24.6196;17.9599;12670
Okahandja;Namibia;-21.9796;16.91;19691
Omaruru;Namibia;-21.436;15.951;11547
Ongwediva;Namibia;-17.78;15.77;17343
Opuwo;Namibia;-18.0596;13.82;4857
Oranjemund;Namibia;-28.5495;16.43;7223
Oshikango;Namibia;-17.3995;15.88;7540
Otavi;Namibia;-19.64;17.342;4562
Otjiwarongo;Namibia;-20.4595;16.64;23019
Outjo;Namibia;-20.1095;16.14;6363
Rehoboth;Namibia;-23.3196;17.08;23298
Rundu;Namibia;-17.92;19.7499;43485
Swakopmund;Namibia;-22.6689;14.535;27269
Tsumeb;Namibia;-19.24;17.71;13574
Usakos;Namibia;-21.9995;15.58;5393
Walvis Bay;Namibia;-22.9575;14.5053;49504
Windhoek;Namibia;-22.57;17.0835;265464
Baglung;Nepal;28.2667;83.5833;23296
Bhairawa;Nepal;27.5333;83.3833;63367
Bhimphedi;Nepal;27.551;85.13;15000
Biratnagar;Nepal;26.4837;87.2833;182324
Birganj;Nepal;27.0004;84.8666;133238
Dandeldhura;Nepal;29.3;80.6;19014
Dhangarhi;Nepal;28.695;80.593;92294
Hetauda;Nepal;27.4167;85.0334;158554
Ilam;Nepal;26.908;87.926;17491
Jumla;Nepal;29.25;82.2167;9073
Kathmandu;Nepal;27.7167;85.3166;895000
Lalitpur;Nepal;27.6666;85.3333;191208
Nepalganj;Nepal;28.0503;81.6167;64400
Pokhara;Nepal;28.264;83.972;200000
Rajbiraj;Nepal;26.5333;86.7333;33061
Ramechhap;Nepal;27.326;86.087;15000
Sallyan;Nepal;28.35;82.1833;15000
's-Hertogenbosch;Netherlands;51.6833;5.31666;134520
Amsterdam;Netherlands;52.35;4.91664;886318
Arnhem;Netherlands;51.988;5.923;141674
Assen;Netherlands;53;6.55;62237
Eindhoven;Netherlands;51.43;5.50002;303836
Groningen;Netherlands;53.2204;6.58;198941
Haarlem;Netherlands;52.3804;4.62999;248773
Leeuwarden;Netherlands;53.2504;5.78336;108601
Maastricht;Netherlands;50.853;5.677;122378
Middelburg;Netherlands;51.502;3.61;46485
Rotterdam;Netherlands;51.92;4.47997;801599
The Hague;Netherlands;52.08;4.26996;953862
Utrecht;Netherlands;52.1003;5.12004;478224
Zwolle;Netherlands;52.524;6.097;111805
Noumea;New Caledonia;-22.2625;166.444;89742
Ashburton;New Zealand;-43.8979;171.73;8895
Auckland;New Zealand;-36.85;174.765;759510
Blenheim;New Zealand;-41.521;173.959;23056
Christchurch;New Zealand;-43.535;172.63;295351
Dunedin;New Zealand;-45.88;170.48;92438
Gisborne;New Zealand;-38.6448;178.015;30857
Greymouth;New Zealand;-42.4728;171.209;9419
Hamilton;New Zealand;-37.77;175.3;112145
Hastings;New Zealand;-39.6382;176.837;39107
Hokitika;New Zealand;-42.7257;170.968;2139
Invercargill;New Zealand;-46.4094;168.365;37135
Kaiapoi;New Zealand;-43.3776;172.64;7169
Levin;New Zealand;-40.6124;175.277;18764
Manukau;New Zealand;-37;174.885;336141
Masterton;New Zealand;-40.9439;175.646;16720
Napier;New Zealand;-39.49;176.915;56787
Nelson;New Zealand;-41.2926;173.247;37133
New Plymouth;New Zealand;-39.0642;174.081;46289
Oamaru;New Zealand;-45.0973;170.971;6628
Palmerston North;New Zealand;-40.3527;175.607;66551
Queenstown;New Zealand;-45.03;168.663;5332
Rotorua;New Zealand;-38.1346;176.245;51497
Takapuna;New Zealand;-36.7913;174.776;184815
Taupo;New Zealand;-38.693;176.077;17480
Tauranga;New Zealand;-37.6964;176.154;84730
Timaru;New Zealand;-44.3816;171.219;23306
Upper Hutt;New Zealand;-41.1355;175.029;34591
Waitakere;New Zealand;-36.8496;174.55;83400
Wanganui;New Zealand;-39.9312;175.029;35866
Wellington;New Zealand;-41.3;174.783;296300
Westport;New Zealand;-41.7744;171.567;1899
Whakatane;New Zealand;-37.9829;177;20665
Whangarei;New Zealand;-35.72;174.31;53299
Bluefields;Nicaragua;12;-83.7649;40033
Boaco;Nicaragua;12.47;-85.66;21572
Chinandega;Nicaragua;12.6304;-87.13;132705
Esteli;Nicaragua;13.09;-86.36;102130
Granada;Nicaragua;11.9337;-85.95;97314
Jinotega;Nicaragua;13.091;-86;51073
Jinotepe;Nicaragua;11.846;-86.195;29507
Juigalpa;Nicaragua;12.11;-85.38;35451
Leon;Nicaragua;12.4356;-86.8794;154489
Managua;Nicaragua;12.153;-86.2685;920000
Masaya;Nicaragua;11.969;-86.095;130113
Matagalpa;Nicaragua;12.9171;-85.9166;106514
Ocotal;Nicaragua;13.63;-86.473;33928
Puerto Cabezas;Nicaragua;14.0333;-83.3834;38318
Rivas;Nicaragua;11.4404;-85.82;31117
San Carlos;Nicaragua;11.2;-84.8333;13451
San Juan de Nicaragua;Nicaragua;10.9204;-83.7;863
San Juan del Sur;Nicaragua;11.25;-85.86;5032
Somoto;Nicaragua;13.476;-86.583;20316
Agadez;Niger;16.9959;7.98281;103165
Arlit;Niger;18.82;7.32998;90000
Ayorou;Niger;14.7318;0.919468;14001
Birni Nkonni;Niger;13.7904;5.25993;56677
Diffa;Niger;13.3171;12.6089;29468
Djado;Niger;21.015;12.3075;10
Dosso;Niger;13.05;3.2;46481
Gaya;Niger;11.8882;3.44665;29394
Goure;Niger;13.9874;10.27;13291
Madaoua;Niger;14.0762;5.95859;19954
Maradi;Niger;13.4916;7.0964;198021
Nguigmi;Niger;14.2532;13.1108;15318
Niamey;Niger;13.5167;2.11666;828895
Tahoua;Niger;14.9;5.25993;98190
Tillaberi;Niger;14.212;1.45308;13812
Zinder;Niger;13.8;8.98332;210891
Aba;Nigeria;5.1004;7.34998;874385
Abeokuta;Nigeria;7.16043;3.35002;441231
Abuja;Nigeria;9.08333;7.53333;869067
Ado Ekiti;Nigeria;7.63037;5.21998;446749
Akure;Nigeria;7.2504;5.19998;420594
Awka;Nigeria;6.21043;7.07;400828
Azare;Nigeria;11.6804;10.19;87912
Bama;Nigeria;11.5204;13.69;86410
Bauchi;Nigeria;10.3104;9.84001;244350
Benin City;Nigeria;6.34048;5.62001;929013
Bida;Nigeria;9.08041;6.01001;172752
Birnin Kebbi;Nigeria;12.4504;4.19994;102340
Biu;Nigeria;10.6204;12.19;64619
Calabar;Nigeria;4.96041;8.33002;354656
Damaturu;Nigeria;11.749;11.966;255895
Dutse;Nigeria;11.7992;9.35033;17129
Enugu;Nigeria;6.45003;7.5;688862
Funtua;Nigeria;11.5204;7.32001;158643
Gashua;Nigeria;12.8705;11.04;74825
Gombe;Nigeria;10.2904;11.17;260312
Gusau;Nigeria;12.1704;6.66;185925
Ibadan;Nigeria;7.38003;3.92998;2221285
Idah;Nigeria;7.1104;6.73994;71895
Ife;Nigeria;7.48043;4.56002;482365
Ijebu Ode;Nigeria;6.82045;3.92001;204501
Ikare;Nigeria;7.53043;5.76;899965
Ilorin;Nigeria;8.49001;4.55;701742
Iseyin;Nigeria;7.97002;3.59;98071
Iwo;Nigeria;7.62996;4.17999;208688
Jalingo;Nigeria;8.90037;11.36;103773
Jos;Nigeria;9.92997;8.89004;737068
Kaduna;Nigeria;10.52;7.44;1191296
Kano;Nigeria;12;8.52004;3140000
Katsina;Nigeria;12.9904;7.59999;432149
Keffi;Nigeria;8.84903;7.87362;77056
Koko;Nigeria;11.4232;4.51697;25792
Kontagora;Nigeria;10.4004;5.46994;62144
Kumo;Nigeria;10.0457;11.2131;19249
Lafia;Nigeria;8.49042;8.52004;79470
Lagos;Nigeria;6.44326;3.39153;4733768
Lokoja;Nigeria;7.80039;6.73994;52650
Maiduguri;Nigeria;11.85;13.16;704230
Makurdi;Nigeria;7.72998;8.53001;245367
Minna;Nigeria;9.61999;6.55003;249038
Mubi;Nigeria;10.2703;13.27;214710
Nguru;Nigeria;12.8804;10.45;82481
Nsukka;Nigeria;6.86703;7.38336;111017
Numan;Nigeria;9.46044;12.04;45173
Ogbomosho;Nigeria;8.13001;4.23999;595063
Ondo;Nigeria;7.09041;4.84;256444
Onitsha;Nigeria;6.14041;6.77999;73374
Opobo;Nigeria;4.5704;7.55999;34911
Orlu;Nigeria;5.78372;7.03331;9351
Oshogbo;Nigeria;7.77036;4.56002;408245
Oturkpo;Nigeria;7.1904;8.12998;68220
Owerri;Nigeria;5.493;7.026;215038
Owo;Nigeria;7.2004;5.58998;200912
Oyo;Nigeria;7.85044;3.92998;475016
Port Harcourt;Nigeria;4.81;7.01;1020000
Potiskum;Nigeria;11.7104;11.08;82733
Sapele;Nigeria;5.89043;5.68;235424
Sokoto;Nigeria;13.06;5.24003;648019
Umuahia;Nigeria;5.532;7.486;264662
Uyo;Nigeria;5.008;7.85;495756
Warri;Nigeria;5.51996;5.76;683064
Wukari;Nigeria;7.87041;9.78001;74380
Yola;Nigeria;9.20999;12.48;92253
Zaria;Nigeria;11.08;7.71001;754836
Anbyon;North Korea;39.0282;127.519;34993
Changyon;North Korea;38.2517;125.102;44176
Chongjin;North Korea;41.7846;129.79;499807
Chongju;North Korea;39.6813;125.216;85417
Chosan;North Korea;40.8255;125.801;7786
Haeju;North Korea;38.0394;125.714;223313
Hamhung;North Korea;39.9101;127.545;595670
Hungnam;North Korea;39.8231;127.623;548702
Hyeson;North Korea;41.3927;128.193;227461
Kaesong;North Korea;37.964;126.564;305333
Kanggye;North Korea;40.9732;126.603;254522
Kilchu;North Korea;40.9604;129.32;82408
Kimchaek;North Korea;40.6723;129.203;187270
Kimhyonggwon;North Korea;40.8175;128.155;3839
Manpo;North Korea;41.1454;126.296;186827
Munchon;North Korea;39.3813;127.252;73619
Musan;North Korea;42.2304;129.23;50942
Nampo;North Korea;38.7669;125.452;791000
Ongjin;North Korea;37.9371;125.357;66721
Pyongsan;North Korea;38.3367;126.387;66260
Pyongyang;North Korea;39.0194;125.755;2899398
Sariwon;North Korea;38.507;125.762;154942
Sin-Ni;North Korea;39.488;125.464;19463
Sinuiju;North Korea;40.0859;124.421;167234
Sonbong;North Korea;42.3377;130.403;44097
Sunchon;North Korea;39.4236;125.939;400629
Taedong;North Korea;40.6171;125.45;1884
Wonsan;North Korea;39.1605;127.431;322425
Ammochostos;Northern Cyprus;35.125;33.95;33016
Kyrenia;Northern Cyprus;35.326;33.333;26701
Capitol Hill;Northern Mariana Islands;15.2113;145.751;1764
Alesund;Norway;62.5454;6.38802;45377
Alta;Norway;69.9666;23.2417;12077
Arendal;Norway;58.4648;8.766;30916
Baerum;Norway;59.9135;11.3472;113659
Bergen;Norway;60.391;5.32452;200389
Bodo;Norway;67.2468;14.399;31383
Drammen;Norway;59.7572;10.1907;85437
Finnsnes;Norway;69.2406;18.0086;3611
Gjovik;Norway;60.8;10.7;20157
Hamar;Norway;60.82;11.069;29479
Hammerfest;Norway;70.6613;23.688;9967
Harstad;Norway;68.7879;16.5156;19203
Haugesund;Norway;59.4119;5.2775;36219
Hermansverk;Norway;61.1833;6.85;1965
Kirkenes;Norway;69.725;30.0516;2728
Kristiansand;Norway;58.1666;8.00002;58292
Lillehammer;Norway;61.1333;10.5;19319
Mo i Rana;Norway;66.3166;14.1667;19131
Molde;Norway;62.7483;7.18332;16171
Moss;Norway;59.437;10.6692;35696
Namsos;Norway;64.4833;11.5;9035
Narvik;Norway;68.3831;17.29;19236
Oslo;Norway;59.9167;10.75;707500
Rorvik;Norway;64.868;11.2053;2615
Sandnes;Norway;58.8454;5.69003;46911
Skien;Norway;59.2;9.60002;73330
Stavanger;Norway;58.97;5.68;136999
Steinkjer;Norway;64.0171;11.5;11193
Svolvaer;Norway;68.2333;14.5667;4197
Tonsberg;Norway;59.264;10.421;38914
Tromso;Norway;69.6351;18.992;48900
Trondheim;Norway;63.4167;10.4167;144336
Vadso;Norway;70.0966;29.7657;5139
Vossavangen;Norway;60.63;6.441;5571
Alayat Samail;Oman;23.3032;57.9782;32862
As Sib;Oman;23.6802;58.1825;237816
Dawwah;Oman;20.633;58.908;1485
Ibri;Oman;23.2254;56.517;101640
Mirbat;Oman;16.9924;54.6918;1120
Muscat;Oman;23.6133;58.5933;660779
Nizwa;Oman;22.9264;57.5314;70429
Salalah;Oman;17.0255;54.0852;183508
Suhar;Oman;24.362;56.7344;129811
Sur;Oman;22.5758;59.5348;68738
Abbottabad;Pakistan;34.1495;73.1995;1032323
Bahawalpur;Pakistan;29.39;71.675;552607
Bannu;Pakistan;32.989;70.5986;586209
Chaman;Pakistan;30.925;66.4463;88568
Chiniot;Pakistan;31.72;72.98;201781
Dera Ghazi Khan;Pakistan;30.0604;70.6351;236093
Dera Ismail Khan;Pakistan;31.829;70.8986;66676
Faisalabad;Pakistan;31.41;73.11;2561797
Gilgit;Pakistan;35.9171;74.3;124196
Gujranwala;Pakistan;32.1604;74.185;1448735
Gujrat;Pakistan;32.58;74.08;301506
Gwadar;Pakistan;25.139;62.3286;37632
Hyderabad;Pakistan;25.38;68.375;1422665
Islamabad;Pakistan;33.7;73.1666;690800
Jhang;Pakistan;31.2804;72.325;341210
Karachi;Pakistan;24.87;66.99;11877109
Kasur;Pakistan;31.1254;74.455;290643
Kohat;Pakistan;33.6027;71.4327;247227
Kundian;Pakistan;32.4522;71.4718;35406
Lahore;Pakistan;31.56;74.35;6443944
Larkana;Pakistan;27.5618;68.2068;364033
Mansehra;Pakistan;34.3418;73.1968;66486
Mardan;Pakistan;34.2;72.04;300424
Mirput Khas;Pakistan;25.5318;69.0118;286046
Multan;Pakistan;30.2;71.455;1479615
Nawabshah;Pakistan;26.2454;68.4;229504
Okara;Pakistan;30.8104;73.45;223648
Parachinar;Pakistan;33.8992;70.1008;55685
Peshawar;Pakistan;34.005;71.535;1260886
Quetta;Pakistan;30.22;67.025;750837
Rahimyar Khan;Pakistan;28.4202;70.2952;353203
Rawalpindi;Pakistan;33.6;73.04;1800550
Sadiqabad;Pakistan;28.3006;70.1302;189876
Sahiwal;Pakistan;30.6717;73.1118;235695
Saidu;Pakistan;34.75;72.35;1860310
Sargodha;Pakistan;32.0854;72.675;542603
Sheikhu Pura;Pakistan;31.72;73.99;361303
Sialkote;Pakistan;32.52;74.56;477396
Sukkur;Pakistan;27.7136;68.8485;417767
Turbat;Pakistan;25.9918;63.0718;111742
Zhob;Pakistan;31.349;69.4386;69446
Koror;Palau;7.34523;134.469;11200
Melekeok;Palau;7.4874;134.627;7026
Al Khalil;Palestine;31.5406;35.0956;220395
Gaza;Palestine;31.53;34.445;477460
Nablus;Palestine;32.2215;35.2544;173153
Ramallah;Palestine;31.9029;35.2062;24599
Almirante;Panama;9.30001;-82.4;7442
Balboa;Panama;8.94998;-79.5667;62882
Bocas del Toro;Panama;9.33535;-82.2475;6484
Chitre;Panama;7.97002;-80.42;44024
Colon;Panama;9.36502;-79.875;170488
David;Panama;8.43332;-82.4333;96448
El Porvenir;Panama;9.54169;-78.972;10
Jaque;Panama;7.51896;-78.166;955
La Palma;Panama;8.39818;-78.1402;1845
Las Tablas;Panama;7.76039;-80.28;9964
Panama City;Panama;8.96802;-79.533;844584
Penonome;Panama;8.50998;-80.36;20580
Puerto Armuelles;Panama;8.28002;-82.87;22971
Santiago;Panama;8.10037;-80.9833;45655
Abau;Papua New Guinea;-10.0426;148.565;230
Alotau;Papua New Guinea;-10.3021;150.459;11624
Arawa;Papua New Guinea;-6.228;155.566;40266
Daru;Papua New Guinea;-9.10915;143.234;15214
Goroka;Papua New Guinea;-6.08331;145.385;29101
Hoskins;Papua New Guinea;-5.47462;150.41;871
Kavieng;Papua New Guinea;-2.58128;150.813;17109
Kerema;Papua New Guinea;-7.927;145.838;5646
Kieta;Papua New Guinea;-6.21628;155.633;5284
Kimbe;Papua New Guinea;-5.55;150.143;18847
Kundiawa;Papua New Guinea;-6.023;144.96;9383
Lae;Papua New Guinea;-6.73299;146.99;103653
Lorengau;Papua New Guinea;-2.032;147.28;5806
Madang;Papua New Guinea;-5.22481;145.785;44721
Mendi;Papua New Guinea;-6.14439;143.645;21685
Mt. Hagen;Papua New Guinea;-5.86322;144.217;46343
Popondetta;Papua New Guinea;-8.76919;148.248;25192
Port Moresby;Papua New Guinea;-9.46471;147.193;267434
Rabaul;Papua New Guinea;-4.20549;152.143;5894
Sohano;Papua New Guinea;-5.42974;154.671;2338
Vanimo;Papua New Guinea;-2.69;141.304;11204
Wabag;Papua New Guinea;-5.49;143.718;3958
Wewak;Papua New Guinea;-3.55349;143.637;21686
Abai;Paraguay;-26.0296;-55.94;2788
Arroyos y Esteros;Paraguay;-25.05;-57.09;2755
Asuncion;Paraguay;-25.2964;-57.6415;940846
Belen;Paraguay;-23.4695;-57.24;6490
Bella Vista;Paraguay;-22.1296;-56.52;11252
Caacupe;Paraguay;-25.387;-57.14;21696
Caazapa;Paraguay;-26.2;-56.38;5504
Capitan Pablo Lagerenza;Paraguay;-19.9161;-60.7833;1200
Ciudad del Este;Paraguay;-25.5167;-54.6161;320872
Concepcion;Paraguay;-23.4064;-57.4344;53620
Coronel Bogado;Paraguay;-27.17;-56.25;14297
Coronel Oviedo;Paraguay;-25.45;-56.4399;69693
Encarnacion;Paraguay;-27.3472;-55.8739;251813
Filadelfia;Paraguay;-22.34;-60.03;9259
Fortin Falcon;Paraguay;-23.0503;-59.8499;-99
Fuerte Olimpo;Paraguay;-21.0696;-57.9;2475
General Eugenio Alejandrino Garay;Paraguay;-20.52;-62.21;972
Hohenau;Paraguay;-27.0795;-55.75;5306
Horqueta;Paraguay;-23.3396;-57.05;13351
Ita;Paraguay;-25.5096;-57.36;29774
La Victoria;Paraguay;-22.2896;-57.94;5000
Mariscal Jose F. Estigarribia;Paraguay;-22.03;-60.61;2250
Nacunday;Paraguay;-26.02;-54.77;1185
Paraguari;Paraguay;-25.62;-57.16;14480
Pedro Juan Caballero;Paraguay;-22.5446;-55.76;66029
Pilar;Paraguay;-26.8695;-58.3;28435
Pozo Colorado;Paraguay;-23.43;-58.86;2135
Puerto Pinasco;Paraguay;-22.64;-57.79;473
Rosario;Paraguay;-24.4196;-57.1;3639
San Juan Bautista;Paraguay;-26.68;-57.15;7882
San Lorenzo;Paraguay;-25.34;-57.52;385532
San Pedro;Paraguay;-24.09;-57.08;7351
Villa Hayes;Paraguay;-25.09;-57.53;15643
Villarrica;Paraguay;-25.75;-56.4333;41157
Ygatimi;Paraguay;-24.0796;-55.5;2809
Ypacarai;Paraguay;-25.41;-57.28;23805
Ype Jhu;Paraguay;-23.91;-55.46;598
Abancay;Peru;-13.6396;-72.89;53981
Andoas;Peru;-2.90206;-76.4025;10
Arequipa;Peru;-16.42;-71.53;775785
Ayacucho;Peru;-13.175;-74.2199;153173
Ayaviri;Peru;-14.8796;-70.6;12524
Caballococha;Peru;-3.91626;-70.5083;3195
Cajabamba;Peru;-7.6196;-78.04;12036
Cajamarca;Peru;-7.15002;-78.53;138832
Callao;Peru;-12.07;-77.135;786231
Camana;Peru;-16.6196;-72.72;18695
Casma;Peru;-9.44001;-78.21;27421
Cerro de Pasco;Peru;-10.69;-76.27;108071
Chachapoyas;Peru;-6.22961;-77.87;23128
Chancay;Peru;-11.5596;-77.27;18601
Chiclayo;Peru;-6.76291;-79.8366;587083
Chilca;Peru;-12.5196;-76.74;6556
Chimbote;Peru;-9.07;-78.57;333406
Chincha Alta;Peru;-13.4196;-76.14;138608
Chosica;Peru;-11.93;-76.71;44572
Chota;Peru;-6.54959;-78.65;13452
Chulucanas;Peru;-5.08957;-80.17;60435
Contamana;Peru;-7.34003;-75.02;16403
Coracora;Peru;-15.0196;-73.79;6433
Cusco;Peru;-13.525;-71.9722;336661
Desaguadero;Peru;-16.5646;-69.045;5120
